INCNO,CAD_CODE,PRIORITY,Inc_Type,IncDesc,ZONE,ZIP,INC_DATE,ActionCode,ActionDesc,FixPropUse,PropLoss,PropValue,PropSaved,IncTypeDesc,Civ_Inj,Civ_Fatal,FS_Inj,FS_Fatal,ObjectId
2019018461,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",212,68512,11:39.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18062
2019018512,ECHO,5,300,"RESCUE, EMS INCIDENT, OTHER",14,68528,21:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18063
2019018361,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",303,68516,26:37.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18064
2019018563,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,32:47.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18065
2019018261,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,29:07.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18066
2019018411,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,42:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18067
2019018412,FIREA,1,710,"MALICIOUS, MISCHIEVOUS FALSE CALL, OTHER",3,68508,37:29.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18068
2019018413,27D4G,4,300,"RESCUE, EMS INCIDENT, OTHER",53,68528,09:06.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18069
2019018513,ELEVATOR,1,353,REMOVAL OF VICTIM(S) FROM STALLED ELEVATOR,53,68508,39:48.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18070
2019018414,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,30:20.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18071
2019018514,32D1,4,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,58:42.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18072
2019018415,ACCLE,1,300,"RESCUE, EMS INCIDENT, OTHER",505,68527,34:28.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18073
2019018416,CODET,1,611,DISPATCHED & CANCELED EN ROUTE,44,68521,42:53.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18074
2019018515,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",172,68506,23:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18075
2019018417,26D1,4,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,06:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18076
2019018516,SWAT,1,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,32:58.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18077
2019018614,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,12:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18078
2019018418,23D1I,4,300,"RESCUE, EMS INCIDENT, OTHER",23,68521,15:34.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18079
2019018262,28C5L,3,300,"RESCUE, EMS INCIDENT, OTHER",201,68516,32:10.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18080
2019018564,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",111,68504,36:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18081
2019018517,6D1,4,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,55:47.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18082
2019018565,26A11,1,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,59:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18083
2019018615,32B2,2,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,09:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18084
2019018419,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,26:45.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18085
2019018263,6C1,3,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,33:10.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18086
2019018362,26A6,1,300,"RESCUE, EMS INCIDENT, OTHER",163,68506,30:52.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18087
2019018462,11D1F,4,300,"RESCUE, EMS INCIDENT, OTHER",31,68504,16:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18088
2019018518,FIREA,1,700,"FALSE ALARM OR FALSE CALL, OTHER",34,68521,16:30.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18089
2019018420,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,44:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18090
2019018463,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,34:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18091
2019018363,17A2G,1,300,"RESCUE, EMS INCIDENT, OTHER",171,68506,33:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18092
2019018264,FIREA,1,611,DISPATCHED & CANCELED EN ROUTE,74,68522,34:35.0,93,CANCELLED EN ROUTE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18093
2019018519,12D2,4,300,"RESCUE, EMS INCIDENT, OTHER",191,68516,30:54.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18094
2019018616,SPECDUTY,1,520,"WATER PROBLEM, OTHER",102,68527,34:15.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18095
2019018566,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,08:51.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18096
2019018421,25B6W,2,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,48:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18097
2019018464,32B2,2,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,38:05.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18098
2019018364,28C5L,3,300,"RESCUE, EMS INCIDENT, OTHER",31,68504,34:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18099
2019018265,6D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,43:17.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18100
2019018520,FIREA,1,715,"LOCAL ALARM SYSTEM, MALICIOUS FALSE ALARM",2,68503,23:43.0,81,INCIDENT COMMAND,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18101
2019018521,FIREA,1,715,"LOCAL ALARM SYSTEM, MALICIOUS FALSE ALARM",2,68503,31:49.0,80,"INFORMATION, INVESTIGATION & ENFORCEMENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18102
2019018567,21B1M,2,300,"RESCUE, EMS INCIDENT, OTHER",44,68521,35:09.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18103
2019018617,30A2,1,300,"RESCUE, EMS INCIDENT, OTHER",63,68502,57:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18104
2019018422,17A2G,1,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,56:56.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18105
2019018522,17A3,1,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,56:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18106
2019018568,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",122,68507,41:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18107
2019018266,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",12,68503,50:55.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18108
2019018365,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",02WA16,0,38:20.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18109
2019018465,STILL,1,461,BUILDING OR STRUCTURE WEAKENED OR COLLAPSED,52,68510,45:25.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18110
2019018618,ECHO,5,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,19:14.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18111
2019018466,26A4,1,300,"RESCUE, EMS INCIDENT, OTHER",66,68522,58:24.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18112
2019018423,17B1,2,300,"RESCUE, EMS INCIDENT, OTHER",304,68526,02:32.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18113
2019018523,26A7,1,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,09:12.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18114
2019018569,4B1A,2,300,"RESCUE, EMS INCIDENT, OTHER",112,68527,59:46.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18115
2019018267,12D4E,4,300,"RESCUE, EMS INCIDENT, OTHER",171,68506,56:05.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18116
2019018366,21A1M,1,300,"RESCUE, EMS INCIDENT, OTHER",82,68512,43:25.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18117
2019018619,27B2I,2,300,"RESCUE, EMS INCIDENT, OTHER",64,68522,29:25.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18118
2019018524,28C5K,3,300,"RESCUE, EMS INCIDENT, OTHER",02NE03,0,19:56.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18119
2019018268,29D2L,4,300,"RESCUE, EMS INCIDENT, OTHER",53,68508,03:09.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18120
2019018570,26A6,1,300,"RESCUE, EMS INCIDENT, OTHER",24,68521,03:46.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18121
2019018367,10D4,4,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,56:32.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18122
2019018467,26D1,4,300,"RESCUE, EMS INCIDENT, OTHER",34,68521,11:44.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18123
2019018620,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",83,68512,29:35.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18124
2019018525,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,31:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18125
2019018270,26A7,1,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,08:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18126
2019018271,26C2,3,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,21:55.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18127
2019018272,17D4G,4,300,"RESCUE, EMS INCIDENT, OTHER",82,68512,49:47.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18128
2019018274,13D1,4,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,56:58.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18129
2019018275,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",172,68506,18:27.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18130
2019018276,10A1,1,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,40:07.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18131
2019018277,32B3,2,300,"RESCUE, EMS INCIDENT, OTHER",112,68527,48:20.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18132
2019018278,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",103,68527,55:45.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18133
2019018279,6D2A,4,300,"RESCUE, EMS INCIDENT, OTHER",121,68504,14:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18134
2019018280,31D3,4,300,"RESCUE, EMS INCIDENT, OTHER",14,68528,20:47.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18135
2019018281,19C4,3,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,31:26.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18136
2019018282,6D2A,4,300,"RESCUE, EMS INCIDENT, OTHER",34,68521,31:47.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18137
2019018283,31D2,4,300,"RESCUE, EMS INCIDENT, OTHER",52,68510,45:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18138
2019018284,FIREA,1,733,SMOKE DETECTOR ACTIVATION DUE TO MALFUNCTION,53,68508,46:41.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18139
2019018285,26A10,1,300,"RESCUE, EMS INCIDENT, OTHER",1,68503,55:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18140
2019018286,9B1,2,300,"RESCUE, EMS INCIDENT, OTHER",22,68521,08:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18141
2019018287,17B3G,2,300,"RESCUE, EMS INCIDENT, OTHER",132,68507,10:04.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18142
2019018288,CODET,1,553,PUBLIC SERVICE,174,68520,14:08.0,81,INCIDENT COMMAND,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18143
2019018289,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",111,68504,15:48.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18144
2019018290,9D1,4,300,"RESCUE, EMS INCIDENT, OTHER",11,68504,20:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18145
2019018291,30B1,2,300,"RESCUE, EMS INCIDENT, OTHER",73,68502,55:04.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18146
2019018292,OMEGAD,14,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,25:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18147
2019018293,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",103,68527,16:38.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18148
2019018294,13C2,3,300,"RESCUE, EMS INCIDENT, OTHER",303,68516,39:42.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18149
2019018295,17A2,1,300,"RESCUE, EMS INCIDENT, OTHER",114,68527,53:16.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18150
2019018296,28C1J,3,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,18:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18151
2019018297,ACCLE,1,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,19:00.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18152
2019018298,17B3G,2,300,"RESCUE, EMS INCIDENT, OTHER",114,68527,26:33.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18153
2019018299,17B1G,2,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,37:36.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18154
2019018300,6C1O,3,300,"RESCUE, EMS INCIDENT, OTHER",161,68506,38:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18155
2019018424,26D1,4,300,"RESCUE, EMS INCIDENT, OTHER",153,68510,32:43.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18156
2019018301,23C7I,3,300,"RESCUE, EMS INCIDENT, OTHER",31,68504,50:21.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18157
2019018302,23C3I,3,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,55:07.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18158
2019018303,STILL,1,651,"SMOKE SCARE, ODOR OF SMOKE",61,68502,55:57.0,81,INCIDENT COMMAND,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18159
2019018304,5D1,4,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,13:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18160
2019018305,26O28,1,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,28:50.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18161
2019018306,29A2,1,300,"RESCUE, EMS INCIDENT, OTHER",21,68504,29:35.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18162
2019018307,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",14,68528,30:02.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18163
2019018308,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",72,68502,51:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18164
2019018468,DUMPFIRE,3,118,"TRASH OR RUBBISH FIRE, CONTAINED",65,68522,26:10.0,86,INVESTIGATE,STREET OR ROAD IN COMMERCIAL AREA,0,7723000,7723000,"TRASH OR RUBBISH FIRE, CONTAINED",0,0,0,0,18165
2019018621,30A2,1,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,30:21.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18166
2019018526,FIREA,1,735,ALARM SYSTEM SOUNDED DUE TO MALFUNCTION,2,68503,34:44.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18167
2019018425,17A3,1,300,"RESCUE, EMS INCIDENT, OTHER",162,68506,58:24.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18168
2019018622,27D4S,4,300,"RESCUE, EMS INCIDENT, OTHER",22,68521,18:13.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18169
2019018469,26C2,3,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,51:10.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18170
2019018571,29B1,2,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,51:56.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18171
2019018623,6D2E,4,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,24:37.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18172
2019018528,31D2,4,300,"RESCUE, EMS INCIDENT, OTHER",66,68522,24:33.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18173
2019018470,30B1,2,300,"RESCUE, EMS INCIDENT, OTHER",46,68524,00:26.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18174
2019018426,32D1,4,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,06:21.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18175
2019018368,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",41,68504,39:28.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18176
2019018427,28C1K,3,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,43:24.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18177
2019018369,32B2,2,300,"RESCUE, EMS INCIDENT, OTHER",122,68507,03:50.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18178
2019018428,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",3,68508,23:06.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18179
2019018370,26A1,1,300,"RESCUE, EMS INCIDENT, OTHER",22,68521,17:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18180
2019018529,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,37:22.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18181
2019018471,29B1,2,300,"RESCUE, EMS INCIDENT, OTHER",193,68516,04:58.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18182
2019018429,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",91,68516,32:49.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18183
2019018624,AMMO,1,471,"EXPLOSIVE, BOMB REMOVAL (FOR BOMB SCARE, USE 721)",313,68516,25:35.0,81,INCIDENT COMMAND,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18184
2019018572,26C1,3,300,"RESCUE, EMS INCIDENT, OTHER",02OC27,0,15:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18185
2019018371,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",62,68502,18:11.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18186
2019018530,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,39:08.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18187
2019018430,26D1,4,300,"RESCUE, EMS INCIDENT, OTHER",183,68516,25:18.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18188
2019018472,29B5Y,2,300,"RESCUE, EMS INCIDENT, OTHER",321,68516,06:09.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18189
2019018625,10C3,3,300,"RESCUE, EMS INCIDENT, OTHER",101,68503,35:45.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18190
2019018626,STILL,1,651,"SMOKE SCARE, ODOR OF SMOKE",112,68527,40:33.0,86,INVESTIGATE,NULL,NULL,NULL,NULL,NULL,0,0,0,0,18191
2019018627,CODET,1,736,CO DETECTOR ACTIVATION DUE TO MALFUNCTION,17,68528,00:48.0,80,"INFORMATION, INVESTIGATION & ENFORCEMENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18192
2019018628,10D4,4,300,"RESCUE, EMS INCIDENT, OTHER",171,68506,01:19.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18193
2019018629,6D2,4,300,"RESCUE, EMS INCIDENT, OTHER",152,68510,02:29.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18194
2019018630,MEDLE,2,300,"RESCUE, EMS INCIDENT, OTHER",2,68503,13:57.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18195
2019018631,13C1,3,300,"RESCUE, EMS INCIDENT, OTHER",32,68521,14:59.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18196
2019018632,LIFTASST,1,300,"RESCUE, EMS INCIDENT, OTHER",151,68510,24:55.0,300,"RESCUE, EMS INCIDENT, OTHER",NULL,NULL,NULL,NULL,NULL,0,0,0,0,18197
